,Id,SalePrice
0,2,101228.04999810463
1,4,257510.39380866385
2,6,186222.87196711032
3,7,208014.5917218206
4,17,201375.34299976923
5,18,345181.2525041255
6,22,201892.03021717048
7,27,111109.10865143844
8,31,113477.55320639415
9,36,172758.14820125568
10,39,352188.0087735084
11,40,228043.7444070507
12,42,308734.42038232187
13,46,211276.90771442206
14,53,174421.80142160755
15,58,189877.71863370034
16,61,303060.4990454869
17,72,216862.40170297894
18,79,117384.93078761513
19,80,202742.82920067923
20,82,176641.12522059178
21,83,101005.98135519229
22,85,141811.0553080162
23,88,115322.38400565604
24,92,295655.7981972597
25,93,286320.5562753667
26,95,243838.7296031722
27,102,191674.58317012968
28,103,199080.2737287731
29,106,252405.37873850696
30,107,179329.4929248752
31,110,217387.93555010436
32,114,192920.10556545857
33,116,181193.18734684412
34,117,154766.02208150004
35,118,134984.25864903702
36,125,145908.37690178477
37,126,149261.40681888477
38,127,126628.2625393707
39,128,189761.45657428153
40,134,126532.38438318568
41,135,151412.41994467104
42,137,224685.1137460507
43,143,133298.7520171751
44,147,116131.31270390082
45,148,181915.83383445832
46,150,108787.21400985189
47,156,125613.99093869948
48,157,112215.01342002826
49,159,136450.5472786064
50,161,250127.9784575095
51,167,123285.93056609419
52,170,145996.05911509154
53,171,93303.18836970629
54,175,95050.68743134572
55,179,119986.62305326945
56,181,111064.17822765434
57,186,176176.27405619374
58,193,192899.87806532867
59,194,96670.34727238026
60,206,118776.61820133102
61,208,152708.65709653066
62,210,165228.68163089713
63,211,98710.47141475971
64,212,115684.72900983828
65,214,113401.83339439798
66,215,134749.82073655076
67,217,126203.58118877321
68,222,136851.3899132755
69,227,155582.19454597533
70,228,154584.50699054138
71,233,313657.3632345149
72,235,116146.93463007154
73,238,120017.66975174552
74,241,167415.89815702222
75,252,192745.52769550515
76,253,179505.04874247912
77,256,135803.08934233637
78,257,139630.40322957942
79,258,204557.92022380346
80,259,189309.7335566301
81,261,144545.76688978143
82,263,116434.40480820049
83,266,236756.09690835365
84,267,239840.96009116722
85,270,162310.38481165806
86,271,250618.75843043532
87,276,109468.8256673948
88,285,137105.1249680565
89,288,86466.9830135696
90,289,147045.26641057033
91,290,126192.0661174507
92,291,120793.9138454066
93,292,135944.88721627308
94,293,181084.30380771606
95,294,209405.29870703624
96,295,163200.81358878885
97,304,113502.97674783855
98,322,354168.06771546253
99,326,161386.21671727026
100,327,106636.91397092519
101,328,131951.93905524237
102,331,88066.94198418102
103,332,97846.46807722896
104,333,105426.05234377336
105,335,115842.98074569229
106,337,183262.20057428145
107,342,99716.9900290743
108,343,168412.81634923635
109,347,195456.13106981592
110,350,303437.60874941235
111,352,201474.32893700508
112,358,172450.47785023964
113,359,206940.4276766606
114,360,172786.97664832894
115,368,285215.8896678775
116,369,238296.77991164764
117,373,165494.92066738397
118,377,242703.45539860372
119,383,200076.0414056998
120,386,238329.51229715964
121,387,236408.18746753773
122,390,152625.55261830764
123,391,165979.43023754284
124,395,145471.5599303191
125,397,127044.0596094176
126,398,108061.55697481919
127,401,103284.16717043307
128,404,135122.1556874456
129,408,122859.51089370085
130,409,130865.82539682052
131,410,175060.07951653047
132,418,117973.9156511335
133,422,451889.2681424423
134,427,313344.7925615783
135,431,391939.0146731638
136,433,462556.6644061063
137,437,363759.06147409824
138,438,267603.28068912134
139,442,337787.5519839701
140,447,197126.367623067
141,459,325342.8339648495
142,460,269728.5283249935
143,464,199910.42934009206
144,465,218954.82792637424
145,467,205796.1272570813
146,468,195274.46564479798
147,474,181952.909372015
148,480,213771.15148188506
149,481,233139.80407867456
150,483,207928.41471423162
151,488,189945.40062469113
152,492,185495.97017100887
153,494,177609.91085291633
154,499,302473.2138925677
155,500,259076.18653996495
156,501,300006.5128869232
157,503,243681.31482993634
158,506,220283.56775695467
159,508,235152.41110223348
160,511,266294.6266722962
161,515,239928.15485504392
162,519,209114.09935564722
163,521,257594.5155046434
164,530,235182.26047014198
165,532,208192.16994788803
166,534,177774.86319456392
167,540,170793.26234204977
168,541,129915.31857566144
169,551,157458.9010226422
170,552,159744.59370585377
171,554,97451.98081140275
172,555,121088.9930180824
173,556,117306.1231122345
174,557,113761.85086457935
175,565,222394.1270372127
176,566,276510.143037955
177,567,166453.4388790137
178,569,204506.7747928853
179,570,193114.67201433855
180,574,232183.299379035
181,575,267145.9661151588
182,576,245325.54511193727
183,577,199553.0601489203
184,578,254146.27025101858
185,583,231947.08842343296
186,584,221409.96644824513
187,585,158673.21061015254
188,587,189924.3991631509
189,593,226876.71083375392
190,597,199206.37539119928
191,598,164503.71943417264
192,599,153568.38656550954
193,600,115088.84033504396
194,605,162170.80139580776
195,607,159335.0850466655
196,608,155682.4457015006
197,611,155225.99372302264
198,616,143955.20482103442
199,625,183378.32112845333
200,629,171961.65006057013
201,630,126948.51562510306
202,631,120017.66975174552
203,640,162421.0624927522
204,642,135837.4691502356
205,643,123651.14318071498
206,646,104687.95577465175
207,647,147176.2579389749
208,655,83965.07246159285
209,659,98411.99940084494
210,663,67432.61852794595
211,665,109397.99661293178
212,667,207470.11612843175
213,673,132740.25371929392
214,676,113853.53558021435
215,680,148543.57154183227
216,682,122199.30006532745
217,687,123787.12283016971
218,688,160039.7990049772
219,692,121623.01128095326
220,693,117008.52451542279
221,695,184177.9600350028
222,697,129739.33423951862
223,700,134331.48333699303
224,702,149938.27008245527
225,703,156048.62760125494
226,704,103299.2243065378
227,712,84697.04046399641
228,713,93626.30412631146
229,717,232370.16182562488
230,720,183894.1483074459
231,721,83328.14607028368
232,726,161984.11511136973
233,733,104864.3332896992
234,736,137531.0505518831
235,738,107299.84159259066
236,741,140182.10071991012
237,743,69735.5177856028
238,745,100881.83483349973
239,750,148329.94432085322
240,756,93979.9276594497
241,757,136048.51188134603
242,758,143179.49204095927
243,760,102572.14225576859
244,765,129761.48754877482
245,775,125025.51103120335
246,776,118968.34031700224
247,780,160241.42091315426
248,783,209940.61497761283
249,790,117280.7716514427
250,795,85965.96589777606
251,796,138501.24065978648
252,797,142914.19787337148
253,798,122697.20008411433
254,804,230919.86151011675
255,805,240288.13214176332
256,806,245833.8716839298
257,808,127558.79603481006
258,814,170603.99956423836
259,818,312841.7723474762
260,821,312987.84334350855
261,822,338502.7282552408
262,825,289978.51471169555
263,827,237387.8565506251
264,830,190663.8856553767
265,834,229911.66218823957
266,835,162653.7055421077
267,842,136490.69807151955
268,845,199645.37867622185
269,852,204006.62765663984
270,857,111165.62085053402
271,858,142541.8070034618
272,859,114679.32444026576
273,860,112524.01077742949
274,861,105992.5965094183
275,864,253694.9561522073
276,868,203106.24953871354
277,869,210294.80890540124
278,872,269710.9903039258
279,873,215291.52905428276
280,885,112302.4129852993
281,890,115461.91865619157
282,895,93555.0691415264
283,899,85656.43681263432
284,906,132476.4609047569
285,918,133415.98159178262
286,923,123186.28096889998
287,925,123518.93963147151
288,927,125785.81726874234
289,932,201738.06808533962
290,933,136648.4257597836
291,934,182712.50336860796
292,942,108766.0272770638
293,947,264211.67105912196
294,948,293414.5587251771
295,951,127437.17833820992
296,957,243518.2927613316
297,958,322944.6855877759
298,959,217344.73016084914
299,963,194696.22823605113
300,967,226107.34682993693
301,968,343315.988612339
302,971,150226.76544105716
303,972,169408.55058901763
304,976,102498.1829707801
305,978,94306.83181534069
306,979,114642.56081185244
307,984,100654.4781628528
308,986,160338.23804399118
309,991,191365.39134294525
310,996,208422.92826776768
311,1001,264655.6136206301
312,1007,222048.33503568018
313,1008,200215.756830631
314,1009,208009.48369219183
315,1014,163569.83477791736
316,1022,221476.90905365345
317,1024,180197.7330968825
318,1027,133001.90082742297
319,1030,158110.87347567632
320,1032,160400.63388154327
321,1035,145417.07202793992
322,1042,114514.89266638251
323,1047,137541.119179268
324,1050,101795.79559559545
325,1055,260281.5798949359
326,1059,383512.6666139892
327,1061,372509.6647296997
328,1064,481969.50429707114
329,1077,210003.34177279705
330,1081,231344.61312006525
331,1092,210627.8311428277
332,1093,207243.6776415262
333,1095,233526.0467535566
334,1099,257728.35947115914
335,1101,295888.06458430935
336,1103,308410.718800518
337,1109,283363.73564491724
338,1112,242434.62856459443
339,1113,243210.46852128074
340,1114,258984.45267567347
341,1116,241044.78598577075
342,1117,206604.8646880167
343,1119,281343.98090524366
344,1121,199300.4854963726
345,1122,199300.4854963726
346,1125,273883.4346700046
347,1137,169599.47461428973
348,1142,212233.73675078014
349,1144,202169.3594777225
350,1145,208545.01405870775
351,1147,188794.14217000015
352,1148,214484.3952830044
353,1149,160564.40714124587
354,1150,120454.62615802595
355,1153,108525.87110102046
356,1154,106581.55632877944
357,1159,306805.16172066075
358,1161,177502.68587045895
359,1167,177412.64290468107
360,1171,279456.01880383666
361,1174,196900.91396108552
362,1188,169442.91251594835
363,1189,153525.96457862633
364,1191,134347.71156749615
365,1195,118187.87699373616
366,1199,177659.83484148912
367,1201,192435.4356891366
368,1204,196150.71953360186
369,1211,139683.0763574596
370,1214,149538.54709633766
371,1219,129908.04596222701
372,1220,73773.88414085182
373,1227,175561.10252596767
374,1229,212250.8337305991
375,1231,129912.9352677342
376,1234,199239.35039943797
377,1235,117678.10168087558
378,1239,146712.8078049529
379,1240,153899.8834069943
380,1241,186403.8857527276
381,1246,116726.19972190978
382,1249,178871.66767396216
383,1250,120957.00816954816
384,1252,135220.95053172263
385,1259,161760.11830669813
386,1267,117594.3113396299
387,1269,111440.21566070757
388,1270,128887.53710641361
389,1272,112136.33077934624
390,1274,135457.44867957442
391,1276,121847.68080383936
392,1279,140834.66166077572
393,1281,180683.40361628245
394,1286,152906.47974725277
395,1287,128443.60822935306
396,1290,80168.54695471743
397,1291,137190.27031824505
398,1297,153763.29669199543
399,1302,166747.409531462
400,1303,56931.68545208243
401,1312,98202.82519751384
402,1315,112729.030253584
403,1322,86881.1867853514
404,1327,104679.10400181486
405,1331,139511.95269591588
406,1333,122964.91138541917
407,1334,116177.20827478646
408,1336,112442.90128197311
409,1341,124375.2013520693
410,1344,91005.05223662403
411,1347,142212.04476026565
412,1348,166899.27951877765
413,1353,160470.95395237178
414,1355,134375.8602348115
415,1356,96037.24186839724
416,1357,141413.9026582077
417,1361,136324.51919870966
418,1364,118433.6212161532
419,1368,109809.4071415819
420,1369,87915.11366186368
421,1371,124984.11611509902
422,1373,128523.12044782372
423,1374,128133.53711034825
424,1387,121779.27878070275
425,1388,99533.75309046175
426,1392,149417.7054244979
427,1394,139771.9208185078
428,1406,144179.0102818332
429,1407,180518.24656031668
430,1408,140325.5904578545
431,1409,167042.96955846864
432,1411,160383.93230605315
433,1412,109187.68017669066
434,1413,129482.33894688383
435,1414,119796.4901528987
436,1425,245712.10879636934
437,1430,185308.58322506724
438,1431,208048.76449626152
439,1435,212966.50765880404
440,1441,217515.4302575199
441,1444,233248.76522613212
442,1445,120085.21984077433
443,1446,119656.77765981501
444,1452,101241.04727688922
445,1453,96936.92894273651
446,1456,254762.56223775414
447,1457,236303.0648671693
448,1460,255742.3119543388
449,1463,261285.8776540616
450,1468,241475.21672611486
451,1471,204968.90303859144
452,1474,224713.6268527053
453,1475,189871.3137566321
454,1476,213527.81728302047
455,1478,211544.92613638382
456,1482,172803.20011488834
457,1483,172803.20011488834
458,1484,172803.20011488834
459,1485,160896.12379004926
460,1496,154938.28418025345
461,1497,149764.04258145977
462,1500,154696.861969683
463,1506,115381.80849084258
464,1507,105327.08035860685
465,1509,113562.6537050893
466,1510,118701.35450739079
467,1513,114889.36843345953
468,1517,119313.3992766391
469,1518,157114.3155906925
470,1523,210192.12477653348
471,1524,139384.5926802739
472,1526,145522.96505623887
473,1529,171500.52385089302
474,1531,152596.83656511936
475,1535,120144.16242514242
476,1536,129440.89203939744
477,1538,273751.82421384926
478,1540,231837.74383617347
479,1543,145862.38269439712
480,1545,110260.54240277022
481,1546,108514.65477177264
482,1557,89006.51174597531
483,1558,100210.50956113791
484,1559,75614.8384064937
485,1563,276816.16686595476
486,1568,163797.49035318225
487,1571,189920.31002949332
488,1578,170608.5115589263
489,1579,214045.57463373672
490,1584,248789.1542534762
491,1586,329816.3854703469
492,1604,113173.61251295454
493,1606,115367.16691988584
494,1610,168903.34051782693
495,1611,126015.50958187702
496,1618,168234.52419766603
497,1623,198728.82557742667
498,1624,192754.23937063903
499,1628,205053.96225516067
500,1633,251967.22281189627
501,1645,160305.89880007604
502,1649,245468.53108415674
503,1652,152989.4467524714
504,1653,159454.64655243471
505,1656,144601.23800697058
506,1662,188402.1358086105
507,1668,105752.4581917363
508,1670,95751.7885422887
509,1672,101722.33840662114
510,1673,129376.6216426837
511,1674,182744.3895846616
512,1677,130020.60042268281
513,1678,153588.31996589643
514,1679,131564.5913179145
515,1685,337321.61903534684
516,1692,381754.4028281617
517,1693,355479.55992692045
518,1696,406215.1994508782
519,1709,332751.3725154954
520,1711,317270.2052563853
521,1717,196294.0640142904
522,1718,196294.0640142904
523,1721,223468.97799874452
524,1722,211734.22306325656
525,1725,303976.7313315961
526,1726,208898.11150737217
527,1730,205796.1272570813
528,1731,191183.64711752482
529,1733,234172.88363309135
530,1737,184967.559776478
531,1746,239429.62206905324
532,1747,179702.33191574077
533,1748,230381.1316997631
534,1749,231856.77758387322
535,1760,184479.108118076
536,1761,434663.6512526596
537,1762,319247.68710125197
538,1768,421072.32543201005
539,1769,225613.9061308997
540,1770,275517.2875907436
541,1776,187270.24983884144
542,1781,381520.8021581267
543,1785,296890.5876620159
544,1792,231547.97269435076
545,1798,266662.0769623925
546,1812,192512.7686932537
547,1814,219786.4366046016
548,1817,137964.06047248223
549,1818,165493.5838623051
550,1822,124332.16370141163
551,1823,110395.61873741263
552,1829,246789.86473685407
553,1838,211072.71934873686
554,1845,199267.1973669225
555,1851,184178.5304936115
556,1855,249209.55533097315
557,1856,187169.7808880947
558,1858,256254.96711259312
559,1865,199305.96972780843
560,1866,146235.255010946
561,1867,157624.1235240045
562,1868,195447.51537230943
563,1876,124204.21045798862
564,1878,138692.79137037904
565,1879,146543.23903301707
566,1882,111455.90018088481
567,1883,118749.04557733783
568,1887,93850.13552135322
569,1895,145941.48909219244
570,1898,151359.99855818925
571,1904,68878.35205896449
572,1908,148997.15803030628
573,1917,130385.94705268352
574,1918,104657.57162005862
575,1920,116279.72839979058
576,1922,112039.18600796486
577,1923,141516.2567616308
578,1931,133170.31037815937
579,1935,123058.68278851891
580,1936,117941.37473975435
581,1939,122810.63678790044
582,1943,95302.68985154123
583,1944,121928.7802853061
584,1946,191249.8425834892
585,1952,93057.56642180827
586,1954,103977.39739116354
587,1958,124323.77864252395
588,1964,125777.74437973491
589,1966,124936.14195595184
590,1969,101780.61081929512
591,1977,103781.42610194629
592,1980,85425.50517926694
593,1984,104853.93284397574
594,1985,90722.51728854695
595,1988,99918.88895456382
596,1989,106509.68528762445
597,1991,155582.39536494698
598,1992,133039.52827183463
599,1997,134980.48562438175
600,1999,158009.80945155353
601,2003,112919.61584242819
602,2005,112710.25604369493
603,2010,115081.03874512279
604,2012,142906.1893430929
605,2016,128965.17453211374
606,2017,141225.6025222985
607,2022,148634.65134351558
608,2023,159719.64533258128
609,2035,146488.3701627558
610,2036,196776.6394551248
611,2040,118376.23654634613
612,2042,146679.60457787715
613,2043,92888.8252980871
614,2055,118764.57389674553
615,2056,101902.702307193
616,2059,102377.7939408007
617,2064,120878.73897688641
618,2066,192098.17049584645
619,2070,138189.52534640417
620,2071,98231.02966923272
621,2078,231242.90031106886
622,2080,153855.0497022855
623,2085,111720.86150999754
624,2089,121628.17844311714
625,2090,189688.86788007146
626,2092,268084.6072561941
627,2094,282741.96196674666
628,2095,223772.46279774458
629,2098,351676.89217691426
630,2099,247595.1932413557
631,2103,247595.1932413557
632,2120,134795.46151153045
633,2122,173715.26922858207
634,2123,180969.26240899434
635,2134,210171.7651150809
636,2135,118286.72043002193
637,2136,138240.02450374272
638,2143,136675.9779568273
639,2145,265799.8836957269
640,2146,251902.13541074004
641,2148,202353.62078035844
642,2155,280045.7181759848
643,2156,263704.8403308758
644,2157,162060.8712508986
645,2159,230663.0488252925
646,2161,197542.67829757123
647,2164,185091.56084379018
648,2165,183662.7444454022
649,2169,129701.38932204735
650,2171,106021.55470533889
651,2180,161925.94778304207
652,2184,105478.44939883989
653,2185,77925.0439100163
654,2188,83301.72892016382
655,2191,98872.61710624526
656,2192,93402.1834921774
657,2196,155970.20688069062
658,2198,90683.34471113137
659,2204,155456.32877630086
660,2210,153212.05871246642
661,2213,126409.01130028653
662,2215,243930.51781946732
663,2219,261495.33653009863
664,2221,206869.4398691753
665,2224,181075.82522803568
666,2228,174316.0472173839
667,2232,103872.06216872067
668,2239,115132.2934593362
669,2246,257982.96285988158
670,2247,257982.96285988158
671,2249,145270.84096858147
672,2251,187055.27805020617
673,2254,157573.0798958581
674,2256,230704.56407743978
675,2259,197373.47570663394
676,2263,243429.99951604422
677,2266,213829.34736717827
678,2271,188833.16488065763
679,2274,192157.9643202241
680,2275,288302.5200755532
681,2280,199105.87843898314
682,2281,117249.21264790303
683,2291,107130.21643892862
684,2292,166815.78691275863
685,2295,196762.47859672917
686,2297,99982.25285804443
687,2299,127886.14856789427
688,2302,100252.99806597896
689,2303,114821.31637249784
690,2304,109747.77075453386
691,2308,168774.41987181368
692,2312,236921.22560355952
693,2314,174199.36869173238
694,2315,187978.4248853637
695,2316,199623.96908193445
696,2320,261380.19949722482
697,2321,279596.3336664027
698,2322,258264.21527615518
699,2325,188890.3008547926
700,2336,373437.4458002645
701,2340,282320.3413165943
702,2341,272550.3218109382
703,2342,375278.09989830496
704,2345,234359.66666416122
705,2346,183460.4341850969
706,2347,160998.35075942733
707,2354,257652.64313725047
708,2357,197407.68626122616
709,2359,132441.08111291664
710,2360,120145.336115915
711,2361,94554.38673941535
712,2362,87885.19592301412
713,2366,157075.86644683316
714,2367,114691.20307622191
715,2370,133907.69700338598
716,2373,121917.89167727095
717,2376,118030.56986245532
718,2378,167410.65920431374
719,2382,243834.81761015102
720,2387,309183.8634549337
721,2392,440573.70081143756
722,2395,361300.30190082075
723,2396,393377.2350280042
724,2397,290196.8228605763
725,2399,333727.6960153811
726,2401,414083.4262180409
727,2402,284793.9215777079
728,2407,197938.2008535808
729,2411,182629.32107678562
730,2414,224213.35791248368
731,2418,283075.34678482264
732,2419,206844.81128162585
733,2424,200317.1009015313
734,2427,174000.5739779632
735,2430,235501.15150747937
736,2439,249840.51988321292
737,2441,246317.60769848962
738,2442,239184.02500986677
739,2446,379681.22371681547
740,2447,382686.68952869833
741,2452,298963.5004333219
742,2457,334909.20555590343
743,2458,268441.92526571034
744,2462,418919.9079839463
745,2465,195441.67710600363
746,2467,196873.5202495528
747,2473,139695.91135214063
748,2478,178759.1328190356
749,2479,184961.0916691954
750,2482,161211.87512216743
751,2485,113393.85314066996
752,2488,155647.43202489472
753,2494,107935.15773134552
754,2500,259067.64994330253
755,2509,170192.91451404642
756,2512,200883.5546209367
757,2514,164872.11530490365
758,2515,198220.8390981765
759,2516,222668.60059048442
760,2518,165181.9996396152
761,2519,241455.7820504137
762,2520,201476.777267358
763,2527,158247.95867929462
764,2532,110225.14306359415
765,2538,117487.71006209974
766,2539,121921.61428862165
767,2543,113238.0117119895
768,2551,125816.19762662901
769,2554,113935.25338990653
770,2555,114759.41064261284
771,2557,83626.44659087286
772,2561,123963.65847116958
773,2563,166297.6079233004
774,2564,142011.17646809175
775,2570,113110.69358067762
776,2571,247699.41480466194
777,2576,132823.6524360666
778,2582,151830.14444924286
779,2584,157185.7006666138
780,2587,129389.39653896485
781,2589,116362.66758025777
782,2591,240410.2577729701
783,2597,106344.6073383234
784,2602,149575.4421535917
785,2605,147597.16890291864
786,2610,180816.9790576907
787,2611,124239.28275858701
788,2614,124372.09703162778
789,2616,190534.11888677688
790,2617,169267.57634811391
791,2620,129484.75087014594
792,2623,105940.22319440643
793,2631,149994.66804149188
794,2638,145773.80604419133
795,2639,119005.57151038566
796,2645,112729.59454019139
797,2647,93195.62863694776
798,2648,134240.06214712016
799,2650,113469.9882349921
800,2652,118541.14052480567
801,2656,105963.2014133274
802,2658,113646.30870963987
803,2661,168095.10012065383
804,2665,171608.00766692692
805,2673,152002.02463167152
806,2678,101924.89805959794
807,2679,102213.36971271108
808,2680,91171.04263027145
809,2685,109924.45525905771
810,2695,128441.88736644216
811,2698,108611.46953303472
812,2700,147071.13138601658
813,2706,132564.46192785617
814,2708,121836.62911893756
815,2709,131128.89622129974
816,2711,117399.55432173121
817,2718,166328.03617942004
818,2719,155811.28438300872
819,2721,168770.12828987066
820,2725,151758.67859354787
821,2726,236932.05343333422
822,2732,211229.80277802877
823,2733,129323.3318399464
824,2739,152938.52054271896
825,2747,186807.71690056176
826,2751,227088.37562119254
827,2754,193988.666080832
828,2755,215503.35592115202
829,2756,196744.60583025054
830,2758,223981.9433335942
831,2763,197558.08636251028
832,2764,257175.91574911485
833,2765,145988.65508182594
834,2766,154286.94883968492
835,2768,172490.89572540423
836,2781,222305.0283593106
837,2784,155601.18429006625
838,2785,120475.59945473453
839,2786,101241.04727688922
840,2796,229996.75373259513
841,2797,289168.9689503069
842,2801,248392.90140830315
843,2805,247095.16797320434
844,2806,202928.74030139408
845,2812,205327.3476798959
846,2817,131899.31365322717
847,2822,134811.85047740905
848,2825,262103.74590418208
849,2828,154696.861969683
850,2831,191483.054008962
851,2843,134437.98719857857
852,2845,116142.12921569364
853,2847,159093.90676918137
854,2855,152035.1246690085
855,2856,137953.3073287167
856,2859,138650.67265170065
857,2865,190140.7625902479
858,2867,161559.21397181484
859,2869,192384.53556737342
860,2870,204034.08882735667
861,2874,134679.9427125885
862,2876,70534.86343975556
863,2889,148749.75670868222
864,2892,275927.9122279205
865,2895,204694.15592405884
866,2898,209247.56992328155
867,2901,320214.4839396372
868,2902,323292.2720600646
869,2908,120869.2659257565
870,2909,141936.3305642822
871,2916,145060.12001225803
872,2917,110703.49537936121
873,2919,97846.46807722896
874,2921,106145.88301261369
875,2922,147219.1189326527
876,2925,144078.15721863203
877,2928,114102.8670925569
